48,10,29,16,59,19,60,30,34,41,1,46,11,52,57,14,17,2,15,36,56,45,43,0,12,50,49,20,53,38,33,8,23,21,31,7,9,39,35,40,61,55,25,26,18,47,6,44,28,5,32,24,63,22,62,37,54,27,4,42,58,51,3,13
27,23,8,1,3,18,16,12,53,9,50,32,41,47,34,36,56,15,61,17,25,28,40,60,62,48,7,21,4,51,20,10,14,43,49,24,44,45,63,2,37,42,33,31,57,55,54,13,39,38,6,22,59,58,30,29,35,52,5,11,46,0,19,26
27,57,52,37,5,39,47,13,33,43,48,1,31,28,11,55,63,45,62,35,22,41,14,6,16,44,7,10,50,23,12,51,60,15,61,59,38,40,9,29,8,4,24,58,20,17,46,3,36,49,21,42,19,32,30,34,56,25,0,2,53,18,26,54
15,12,42,57,26,10,61,20,37,34,29,19,7,9,55,60,4,21,32,2,14,38,25,35,11,13,47,3,63,16,58,46,56,30,41,53,0,23,51,8,40,22,45,39,24,59,50,6,54,28,44,62,52,36,17,33,5,18,49,31,48,43,1,27
12,46,23,48,16,6,19,28,53,4,24,63,52,34,43,58,30,51,20,22,37,49,29,56,17,36,47,5,33,3,50,11,31,62,2,18,21,57,60,45,44,42,55,26,15,61,59,10,32,1,0,27,35,14,13,41,9,54,40,8,39,7,38,25
17,43,37,14,45,38,55,20,52,8,12,21,53,28,16,54,26,0,40,34,39,4,49,35,36,13,42,25,7,47,6,62,2,3,10,57,60,18,33,1,58,32,30,46,48,63,11,51,44,50,22,56,15,27,5,61,19,41,31,29,24,23,9,59
17,36,59,3,26,57,53,37,8,7,24,61,44,51,14,58,6,48,25,20,12,1,41,23,45,35,33,10,63,15,42,47,18,22,19,60,40,5,21,27,34,32,9,52,62,46,38,13,28,54,56,0,2,11,43,16,31,29,30,4,39,49,50,55
9,33,50,53,43,15,56,52,18,63,57,47,58,62,26,54,28,7,60,24,51,44,31,22,1,12,45,19,42,21,14,46,55,20,49,27,23,0,41,36,29,11,16,6,10,32,13,38,25,8,34,48,17,2,3,39,59,5,61,40,37,35,30,4
19,48,35,43,30,11,39,14,34,1,5,2,47,23,0,41,57,38,6,63,49,53,18,3,31,32,59,21,16,17,42,29,40,50,4,52,22,25,10,28,27,8,45,61,13,24,15,7,44,37,12,26,9,62,58,51,46,36,55,54,20,56,60,33
24,33,19,44,27,32,0,17,60,59,28,31,23,38,25,6,29,61,35,51,57,53,49,41,36,15,5,13,8,43,21,7,47,9,14,4,20,39,63,52,58,10,22,18,56,2,50,46,1,37,34,40,12,45,3,16,55,26,42,11,48,54,30,62
48,19,4,6,57,61,36,23,3,9,45,54,51,24,33,11,38,58,31,7,25,15,14,0,62,35,26,49,52,20,40,5,28,1,32,10,53,30,22,17,60,46,18,43,12,50,42,56,44,47,21,29,27,59,37,2,13,39,8,16,55,34,41,63
53,4,20,24,50,44,1,51,48,28,15,43,55,35,46,6,41,8,37,62,25,59,30,49,23,52,56,38,63,2,61,18,34,39,11,19,17,36,7,45,33,10,12,22,60,16,21,42,9,58,57,32,31,14,13,29,27,40,0,47,5,54,26,3
40,62,33,1,6,35,55,63,4,50,5,52,3,25,30,57,11,49,15,27,8,37,0,19,7,60,13,14,44,47,45,54,20,58,51,56,61,38,23,18,17,21,32,24,53,48,26,43,10,2,12,36,29,9,42,31,34,59,39,16,41,28,22,46
18,44,31,1,43,53,22,58,19,4,34,27,10,8,59,39,20,45,52,47,28,60,15,21,24,37,35,48,49,54,14,11,7,12,2,63,32,29,42,50,57,0,23,30,9,26,25,16,33,40,46,56,17,51,5,13,36,3,55,61,41,6,38,62
30,24,39,5,28,35,0,63,19,52,58,50,3,61,55,1,59,8,27,16,54,7,34,15,29,53,49,42,41,20,47,14,40,60,33,6,2,31,43,4,48,46,45,56,57,44,36,17,18,51,37,21,13,10,32,62,9,38,11,25,22,23,12,26
46,30,29,51,60,13,8,59,47,55,10,5,50,19,49,33,28,0,32,26,62,31,16,56,54,43,25,35,4,52,9,36,37,27,23,38,53,45,61,18,14,11,1,44,7,21,24,22,39,20,15,40,12,2,17,48,57,3,41,6,58,63,34,42
26,18,15,55,29,30,7,40,37,44,4,33,49,0,45,54,1,51,39,62,47,27,28,16,6,8,50,63,41,46,2,19,25,24,12,32,21,17,48,11,23,9,42,10,60,14,5,61,56,13,38,52,3,34,35,31,43,20,58,36,22,57,59,53
28,5,36,19,7,23,59,33,45,39,34,51,42,50,62,55,2,46,47,56,26,30,40,52,22,9,35,24,48,10,14,63,37,21,15,29,54,16,1,61,18,6,57,43,8,4,60,11,44,58,49,17,25,13,0,41,12,38,27,31,3,32,20,53
37,24,14,22,13,55,60,0,30,46,12,21,16,5,57,11,54,25,56,4,27,38,44,18,35,23,31,7,9,1,43,49,42,32,41,47,51,10,63,36,19,45,8,62,40,17,2,34,6,39,26,48,29,53,20,15,28,3,61,50,59,52,58,33
61,41,18,26,21,60,15,33,47,11,42,43,57,14,62,34,13,63,19,16,9,30,27,6,58,59,2,25,52,37,12,51,7,23,31,53,20,10,54,22,48,3,1,24,45,36,38,32,39,55,29,50,0,28,46,56,4,40,35,17,44,49,5,8
61,28,58,14,20,10,29,60,44,26,57,22,24,34,9,30,45,2,25,53,52,48,32,15,41,27,39,50,35,13,23,59,40,63,56,4,51,6,7,54,11,1,18,12,36,47,21,3,46,33,17,16,19,37,43,42,8,62,0,49,31,38,55,5
57,35,5,18,61,45,46,42,54,23,43,32,0,50,58,62,48,33,3,15,26,24,51,30,49,25,55,14,36,29,11,13,41,44,38,8,27,52,60,12,56,1,2,9,19,34,40,31,17,39,6,28,10,4,20,47,22,53,7,63,59,16,21,37
44,13,28,35,60,23,1,22,2,47,38,30,16,18,9,43,10,51,39,37,4,25,57,61,42,33,49,31,14,17,24,34,0,50,46,41,53,5,12,63,55,58,3,8,56,15,40,26,11,7,48,21,62,20,29,36,6,45,54,59,19,32,27,52
61,30,26,3,28,20,57,38,9,24,39,21,10,29,63,8,41,18,17,53,50,45,49,48,2,44,0,13,60,33,56,22,14,58,31,40,46,6,52,62,1,25,36,35,32,55,37,7,59,16,12,47,15,54,11,23,42,27,4,34,43,5,51,19
38,3,21,39,62,35,5,30,16,61,19,60,52,7,44,45,29,48,14,12,59,57,32,47,13,20,22,50,18,6,28,43,17,40,1,34,33,42,51,54,0,56,49,31,26,27,10,8,37,53,58,24,11,9,4,2,41,46,15,55,63,23,36,25
37,39,0,23,34,8,24,56,10,47,45,22,49,14,41,44,9,63,55,31,62,2,13,28,16,43,5,33,17,50,61,54,51,38,6,29,30,21,26,12,15,60,20,36,7,18,46,35,4,42,27,3,59,53,52,40,25,57,32,1,58,48,19,11
43,52,26,11,51,57,56,10,42,3,7,59,29,44,38,54,36,48,17,24,12,16,5,8,21,28,20,60,55,32,15,31,50,41,61,62,49,14,19,46,9,40,39,1,6,0,34,4,53,25,35,47,18,22,45,2,30,27,63,58,23,37,33,13
38,32,39,44,37,36,55,54,45,3,12,20,22,59,34,9,51,35,25,28,4,18,63,48,49,46,5,23,0,15,61,27,11,1,24,10,2,6,57,42,21,26,47,30,14,43,7,17,52,29,50,13,41,31,8,62,53,40,58,19,33,56,60,16
44,61,60,29,3,16,45,40,59,54,31,6,10,49,48,50,7,37,24,9,21,38,55,46,12,35,27,53,11,30,32,1,17,25,52,39,15,14,58,8,36,63,4,2,34,43,18,47,20,26,42,23,0,41,57,13,33,22,5,19,56,28,51,62
15,3,0,54,27,48,18,38,57,51,30,24,42,52,9,11,14,21,63,31,43,55,17,12,35,10,16,33,58,61,2,29,5,13,60,22,36,6,34,56,46,62,4,59,28,23,40,45,53,32,1,26,20,7,19,49,47,37,8,44,41,25,50,39
13,27,5,54,46,24,29,42,60,43,23,0,58,10,37,38,25,11,32,16,7,14,12,59,62,1,18,36,55,52,49,26,19,48,47,9,3,6,51,56,21,17,40,41,50,39,35,28,44,57,30,2,63,61,15,34,45,4,20,22,8,33,53,31
54,23,38,49,6,2,14,48,26,57,0,62,3,56,30,11,61,10,51,40,22,17,15,52,42,39,47,58,31,63,8,16,55,20,21,1,41,44,5,59,36,60,34,12,25,24,28,19,7,9,43,18,27,50,32,53,29,45,35,33,4,37,13,46
20,31,52,7,13,50,60,39,8,35,27,55,49,57,16,43,45,46,34,1,61,37,11,10,40,48,21,25,17,30,22,63,54,5,38,42,26,53,47,41,29,15,24,9,4,12,2,36,33,19,28,6,44,56,59,51,14,18,32,3,62,0,58,23
57,20,44,13,4,12,28,14,2,37,30,24,22,6,0,41,35,1,61,45,21,31,19,48,32,53,26,11,51,52,59,54,34,33,5,38,17,56,63,8,3,60,18,58,49,39,16,27,50,7,9,47,62,40,46,36,29,43,42,23,10,55,15,25
0,54,36,55,28,32,30,15,10,29,46,21,19,33,16,56,5,2,57,9,3,42,26,4,41,61,31,52,48,22,14,34,25,35,44,63,60,12,62,45,11,38,50,24,39,20,13,53,40,59,51,17,1,6,49,8,47,37,27,23,43,18,58,7
2,18,22,27,16,49,28,36,8,13,62,33,3,45,40,15,4,29,6,47,20,23,5,50,9,48,44,52,41,53,24,56,42,1,19,54,57,51,61,7,59,10,37,11,60,26,46,39,17,32,43,63,30,0,25,34,12,55,58,14,21,35,38,31
1,40,8,47,43,35,48,53,11,51,21,15,23,28,62,36,18,26,10,24,9,6,3,46,60,38,30,27,52,12,7,16,2,41,54,56,32,55,49,44,20,39,59,34,61,29,4,25,50,31,63,45,5,14,0,42,37,13,17,22,58,57,33,19
10,4,16,19,35,62,46,58,38,23,14,2,9,39,54,7,1,36,5,45,17,59,12,61,26,20,50,49,60,30,55,48,51,21,34,8,56,40,3,53,43,28,27,37,13,52,42,57,44,0,31,15,25,33,22,11,63,24,29,18,41,6,47,32
44,52,37,62,21,31,41,12,22,10,23,17,45,61,11,34,2,9,48,63,36,16,19,54,27,14,32,4,51,18,40,29,13,8,15,50,59,24,5,3,28,56,39,20,58,60,6,0,33,46,35,25,42,1,53,30,43,57,49,26,7,38,47,55
4,6,8,33,18,55,45,21,63,57,0,40,54,38,29,47,27,14,58,49,5,10,44,60,31,20,39,62,48,28,37,23,30,26,3,61,36,15,12,51,1,25,43,11,50,59,13,53,42,32,7,41,16,19,17,2,52,34,22,56,35,24,9,46
59,52,53,42,0,31,16,60,50,41,8,15,6,25,18,37,61,57,33,40,43,21,47,1,54,62,39,48,9,44,20,14,27,36,23,55,34,46,11,26,5,29,12,38,17,2,56,10,45,4,22,35,24,13,19,58,32,49,51,7,63,3,28,30
38,21,36,9,61,44,46,19,42,15,45,48,27,29,0,56,18,33,8,49,35,60,13,32,17,63,1,2,41,4,37,54,7,39,43,59,16,53,28,24,10,62,3,58,30,40,31,20,5,6,51,50,23,12,47,52,11,26,14,34,55,22,57,25
43,31,21,5,57,23,56,44,14,4,28,18,15,62,22,53,41,46,26,1,50,54,35,51,52,48,9,29,63,11,61,2,27,17,42,59,13,20,58,37,25,45,3,10,47,49,39,34,8,40,24,6,55,12,30,0,7,16,36,60,32,33,38,19
49,13,30,38,40,22,41,11,61,57,19,63,3,46,31,25,33,50,59,48,14,12,8,20,55,28,29,7,56,16,21,10,42,51,44,9,18,26,36,32,52,24,47,2,0,58,1,60,62,34,45,27,5,17,23,6,54,4,35,53,43,15,39,37
15,31,40,24,25,47,16,17,44,4,61,62,20,27,2,63,56,34,48,38,60,11,7,33,46,30,26,1,58,12,22,9,49,36,5,52,35,32,6,3,41,23,51,55,39,8,0,13,29,18,59,10,57,21,43,45,19,14,28,54,50,37,53,42
0,57,62,20,38,45,28,33,60,26,59,52,7,56,36,49,35,30,10,23,19,40,61,37,34,17,9,14,2,58,25,1,15,44,63,27,3,8,55,50,16,51,4,48,53,18,31,46,54,24,42,29,21,5,11,22,32,43,47,13,39,6,41,12
27,41,63,36,20,17,50,62,2,34,45,9,5,26,32,1,48,59,49,33,54,15,40,24,7,56,46,18,61,3,10,44,28,21,0,4,57,58,35,47,31,29,12,19,55,38,60,13,42,53,23,52,51,14,43,22,25,39,37,16,6,30,11,8
43,3,14,60,42,17,33,52,7,62,56,47,49,34,55,39,45,63,5,44,18,2,6,26,22,37,15,19,16,32,27,41,29,51,4,54,31,57,20,24,13,1,35,40,58,59,10,9,61,0,46,8,28,48,38,21,36,50,30,12,53,25,23,11
43,5,1,35,10,6,14,54,58,19,27,40,59,55,17,60,34,21,25,50,29,23,52,57,51,36,61,37,26,24,46,48,41,28,22,53,49,32,45,15,11,2,56,30,4,47,20,63,9,0,31,18,12,39,8,16,38,33,3,13,62,7,44,42
9,43,50,36,15,63,5,42,10,3,57,56,58,33,44,61,48,41,23,7,30,55,62,29,51,26,19,52,18,17,40,8,28,46,35,13,34,21,0,32,22,60,38,16,47,11,20,59,49,12,4,14,1,6,24,27,25,54,45,37,53,2,31,39
7,62,4,48,24,38,27,13,31,51,2,28,12,58,44,59,10,25,9,29,14,18,6,50,5,37,16,60,23,15,57,20,40,43,8,36,32,19,3,22,56,55,52,35,39,26,42,41,54,53,21,0,17,61,47,49,11,1,30,46,34,33,63,45
55,59,15,44,48,30,62,38,45,29,61,16,41,34,8,28,25,18,50,10,54,21,4,35,1,31,24,27,52,58,17,5,36,42,40,2,3,9,11,47,20,13,26,7,14,23,12,53,49,37,6,63,0,43,22,56,51,60,33,39,57,32,46,19
