57,15,25,20,21,34,63,1,11,14,18,45,7,39,16,44,24,30,19,38,28,0,50,35,43,60,59,54,27,56,31,13,32,51,17,62,53,33,10,47,5,9,26,8,22,46,6,61,12,23,58,49,52,36,55,37,29,42,4,41,2,3,40,48
38,35,27,53,44,42,43,52,3,4,2,29,33,22,23,16,31,46,13,20,28,51,50,63,34,61,5,57,62,15,26,18,39,56,59,45,49,14,37,58,47,9,54,0,36,48,10,55,6,7,12,24,41,8,60,25,1,11,17,32,19,40,30,21
41,42,23,2,26,45,35,21,57,36,55,52,54,34,18,15,51,19,5,62,4,25,24,8,47,44,7,6,50,3,31,0,14,59,9,63,30,28,40,20,17,33,43,27,29,12,39,10,48,1,37,16,13,53,58,38,11,32,22,56,60,49,46,61
20,12,15,43,26,44,4,13,34,23,24,6,54,10,18,5,40,9,14,32,50,63,57,42,48,35,25,8,38,36,60,3,59,7,46,58,41,51,33,62,17,16,56,39,21,47,30,52,53,27,19,2,31,1,37,28,11,55,29,22,45,49,0,61
12,36,17,1,28,11,18,3,32,42,51,31,39,57,15,61,58,43,4,38,26,6,13,29,50,7,47,5,35,8,44,34,9,41,30,55,60,23,2,21,63,48,54,20,45,59,25,27,16,24,62,14,46,0,52,10,19,37,33,53,56,22,49,40
46,18,19,47,20,10,2,7,50,60,16,5,42,6,45,63,14,24,55,26,54,40,52,25,58,59,38,11,32,34,56,37,41,51,22,29,57,49,17,3,9,48,23,28,13,31,36,21,39,33,0,15,43,27,4,1,61,62,53,8,35,44,12,30
11,23,56,46,52,2,26,31,41,13,16,38,34,39,12,18,62,19,58,5,22,17,33,40,36,45,21,43,35,47,30,28,24,60,6,10,9,63,61,14,29,32,0,8,48,49,42,51,15,50,3,27,37,57,59,53,55,7,54,4,1,20,25,44
21,24,61,46,1,37,58,48,49,50,28,51,25,33,42,20,27,29,26,62,36,53,16,7,30,5,11,18,19,63,14,15,6,59,38,45,3,13,57,43,44,0,60,41,23,17,31,39,35,10,55,47,54,40,52,34,9,32,8,2,4,56,12,22
5,6,51,20,41,63,54,44,7,28,4,45,21,27,26,46,43,10,16,47,36,50,40,24,60,13,31,30,53,55,17,29,35,49,25,8,22,3,14,39,58,11,37,9,15,34,57,59,12,61,32,0,1,52,23,33,19,56,42,18,38,2,62,48
15,57,7,12,52,62,2,39,27,44,4,50,5,34,17,54,59,46,41,30,13,55,11,61,6,28,47,32,8,63,14,60,0,56,20,33,1,36,35,49,31,42,19,29,3,43,53,16,24,37,21,40,58,48,38,22,51,45,26,18,23,9,25,10
0,25,22,49,13,59,27,38,24,31,34,7,19,21,54,4,18,44,20,11,15,14,30,33,2,9,55,8,40,51,57,56,42,12,60,63,28,62,17,5,46,35,43,47,1,6,37,36,53,58,39,26,32,45,16,41,52,3,48,23,10,61,29,50
28,5,14,36,40,30,49,16,50,60,47,58,23,41,59,19,42,37,45,48,43,1,29,11,6,10,35,13,15,63,12,38,56,46,39,44,18,33,21,32,2,9,7,34,20,55,4,61,51,25,22,31,27,8,0,62,54,24,17,53,52,3,57,26
