49,54,59,15,34,3,55,56,36,51,19,46,24,52,23,22,26,29,44,45,4,18,63,33,37,61,57,47,41,35,62,38,32,53,21,14,2,1,58,31,28,20,60,0,17,43,11,25,42,40,13,50,9,16,10,39,48,27,6,7,8,5,12,30
39,56,45,1,12,59,10,5,3,23,24,52,50,27,58,18,6,54,53,35,13,36,8,17,40,22,15,62,46,30,16,14,7,19,31,26,47,42,34,2,44,43,0,20,63,55,32,21,48,57,60,33,11,25,29,49,51,37,4,9,28,41,61,38
7,31,39,9,62,43,11,55,37,15,40,52,41,29,42,2,8,36,22,23,58,26,56,27,21,60,14,47,50,49,1,45,3,54,51,48,10,20,53,32,6,30,4,34,17,61,13,35,24,25,38,33,63,46,12,57,16,59,0,5,18,28,44,19
5,52,57,53,44,54,17,29,41,18,36,26,30,8,47,33,45,39,28,2,59,40,4,27,34,42,58,6,61,48,43,11,55,21,37,24,23,32,60,31,1,35,19,38,14,22,13,3,7,0,10,25,50,63,9,20,56,12,46,51,49,16,15,62
7,57,8,36,9,43,30,28,0,17,14,48,39,58,27,1,10,40,55,62,49,12,26,45,20,54,59,13,60,63,50,31,33,23,51,24,11,42,16,34,52,46,25,32,41,6,2,35,38,22,15,3,37,4,18,47,56,5,19,21,61,44,29,53
49,3,30,13,26,6,5,14,41,22,63,23,4,46,60,57,55,59,37,35,0,39,48,10,8,62,53,25,32,58,34,12,54,43,52,2,42,51,36,20,28,33,31,1,21,44,45,18,24,56,47,15,50,7,61,27,17,16,38,29,40,19,11,9
39,48,15,42,34,59,3,40,6,31,28,38,12,7,60,45,16,30,35,2,44,32,49,21,11,52,1,55,18,14,0,46,36,51,10,23,26,9,63,37,47,25,29,4,54,61,8,50,24,56,22,53,19,13,58,33,17,41,62,43,27,5,57,20
13,22,33,4,52,18,39,38,17,57,7,24,27,48,6,0,34,51,35,30,14,26,43,55,29,59,47,23,53,60,58,10,32,28,2,62,12,56,42,15,61,31,44,37,21,25,11,45,40,9,36,63,41,19,5,8,46,1,49,16,50,20,54,3
29,42,3,63,11,35,33,37,54,39,48,38,61,9,21,60,14,52,27,10,31,62,17,26,44,8,0,53,25,30,15,50,57,28,19,34,45,6,41,46,51,59,22,32,24,5,23,47,40,56,16,7,55,20,43,4,36,13,18,1,49,58,12,2
16,29,55,8,54,39,48,51,45,18,0,61,27,50,21,52,25,33,28,41,63,36,56,34,22,30,46,12,3,42,49,31,19,44,43,9,40,35,59,14,5,60,17,15,38,10,11,53,1,57,4,7,2,6,32,13,23,62,37,58,20,47,24,26
15,53,18,45,38,49,37,30,24,33,41,0,36,13,50,48,6,8,54,39,4,62,5,60,56,26,16,42,2,34,12,22,10,32,7,46,23,35,20,31,40,47,44,3,63,27,43,57,11,52,14,9,59,58,61,19,29,55,51,28,1,21,17,25
34,46,24,39,22,45,54,27,13,29,7,28,57,44,1,63,43,37,20,3,15,47,32,42,0,52,59,2,19,9,8,10,50,41,33,25,11,14,4,21,30,51,17,36,49,55,56,12,40,62,31,26,18,35,48,16,53,61,60,23,38,5,6,58
59,41,31,45,24,1,10,62,34,21,0,19,40,52,12,23,9,57,17,25,56,44,11,30,2,4,38,20,58,61,42,49,55,51,13,63,48,53,35,47,39,3,7,50,46,54,14,29,32,36,22,8,27,5,33,26,28,6,60,37,16,15,18,43
39,2,62,45,54,3,16,49,22,29,1,40,7,13,21,11,46,47,17,34,59,61,8,30,57,55,48,53,52,5,37,51,63,41,35,4,28,36,44,15,25,9,58,50,23,10,42,0,56,12,31,60,38,6,24,43,18,20,14,19,32,33,26,27
29,58,14,40,23,3,5,52,32,30,9,38,12,31,56,55,10,16,13,27,47,44,54,57,59,26,49,8,19,43,46,42,20,50,15,45,53,33,2,21,1,37,4,48,11,62,25,17,35,39,36,22,34,28,0,7,6,24,41,60,63,51,61,18
53,55,51,4,20,18,48,17,9,49,0,7,58,46,28,23,35,44,47,2,42,14,12,8,62,30,3,1,25,6,59,39,63,5,61,60,33,22,50,10,13,15,45,26,36,21,16,54,41,37,43,24,19,40,27,56,34,11,52,31,38,57,32,29
37,33,9,55,63,21,56,43,2,4,0,60,48,23,10,34,6,18,36,14,24,5,25,57,30,29,59,38,17,8,32,51,46,15,58,1,39,47,22,42,45,41,31,62,53,40,49,7,20,3,27,26,50,44,28,52,16,13,12,19,61,35,54,11
59,35,0,34,60,2,10,7,63,15,20,16,32,33,26,46,54,22,50,48,29,3,5,13,30,57,25,11,62,28,24,44,6,9,39,55,1,31,41,36,38,19,61,8,51,27,58,42,49,4,14,18,47,40,43,45,17,37,53,12,56,52,21,23
15,39,29,45,43,23,6,9,2,11,49,41,17,33,4,32,34,59,60,20,16,12,54,21,62,18,24,47,26,0,42,22,14,37,5,30,3,19,50,52,57,35,7,56,10,25,55,40,1,46,58,44,31,61,8,28,38,53,36,63,13,48,51,27
46,25,11,32,8,33,37,0,4,26,6,24,15,42,58,63,52,27,16,62,35,34,61,50,60,21,23,9,38,45,44,22,1,47,54,57,2,12,51,29,41,13,30,10,3,17,40,39,48,43,14,28,31,49,53,36,7,59,18,56,20,55,5,19
13,52,49,12,20,54,36,61,32,58,50,40,28,15,16,1,4,19,7,18,62,57,26,44,34,30,42,11,46,38,23,17,6,25,37,60,0,55,3,51,5,27,33,63,21,31,9,35,53,22,2,10,39,56,24,29,45,8,59,47,14,41,48,43
61,4,26,63,55,1,6,51,50,30,49,20,5,37,62,7,3,23,47,2,29,10,39,27,34,31,52,41,32,35,46,12,57,40,19,45,24,33,48,56,16,18,53,60,0,8,44,11,59,17,43,54,13,14,28,9,36,22,21,15,42,38,58,25
15,49,62,22,61,51,20,21,50,18,38,34,26,27,47,9,40,52,43,13,4,33,29,1,41,0,56,53,14,5,32,37,10,2,60,17,16,55,46,28,8,58,44,3,45,63,11,24,12,59,35,54,23,42,39,31,7,6,19,30,36,57,25,48
59,40,25,21,3,16,52,35,22,9,11,46,37,61,6,15,56,14,34,50,28,44,17,36,29,23,12,30,55,42,13,51,62,45,48,7,43,53,49,2,18,8,1,33,41,47,31,57,38,54,20,5,63,19,26,58,27,24,39,60,4,0,32,10
29,16,27,6,50,15,12,18,21,39,1,63,31,41,44,43,59,51,9,36,28,8,42,55,33,5,38,20,32,30,4,17,34,48,14,10,45,26,49,58,60,3,62,47,54,56,61,7,35,46,37,19,25,23,40,53,24,57,22,0,13,11,2,52
37,30,2,17,59,3,39,41,22,4,25,7,55,5,6,42,0,60,11,20,18,56,24,26,19,31,48,9,45,57,40,21,13,38,52,61,62,49,51,36,16,28,43,46,12,53,32,8,58,15,14,54,29,50,1,23,34,63,33,35,27,10,47,44
54,31,33,5,21,15,29,13,23,4,43,47,3,7,27,62,42,38,37,60,18,20,19,1,55,63,16,6,61,28,53,58,2,14,22,11,26,52,25,51,46,34,50,45,17,12,44,0,49,9,32,30,59,8,35,57,39,10,48,24,41,56,36,40
13,35,7,59,23,40,43,42,62,61,47,26,27,22,16,60,53,49,31,28,0,41,63,36,2,50,15,24,3,14,45,21,38,58,44,56,37,57,9,46,6,18,1,30,17,11,25,12,29,48,10,39,32,8,20,51,55,33,5,19,54,34,4,52
22,25,51,48,9,57,17,2,62,46,11,60,35,38,20,10,15,59,31,24,13,27,53,56,12,45,40,16,61,39,30,58,6,4,47,28,26,29,8,0,33,14,21,63,19,18,42,52,50,5,7,37,23,55,43,34,44,54,3,32,41,49,36,1
60,45,35,41,8,19,53,16,38,0,48,29,52,11,2,50,17,44,5,57,55,59,20,54,21,6,14,32,51,36,9,40,4,30,56,28,46,58,42,10,7,63,1,26,62,27,33,12,24,49,18,23,43,15,3,37,31,25,47,34,39,61,22,13
15,44,50,51,6,40,28,16,29,34,42,17,58,60,46,30,59,24,22,37,35,23,36,61,3,27,43,52,33,49,55,45,14,4,62,2,5,12,25,31,0,1,13,10,18,47,21,38,7,41,8,54,57,53,11,48,39,20,9,19,32,56,63,26
