62,35,6,54,61,57,25,58,7,40,19,55,16,47,49,5,12,21,45,63,3,10,28,23,15,38,17,56,52,1,48,50,31,29,8,18,20,43,11,9,0,27,60,26,53,39,42,51,59,4,33,37,2,34,30,46,24,36,32,14,13,41,44,22
56,50,7,24,61,49,52,37,29,43,4,9,16,5,34,28,3,58,62,30,2,35,12,59,33,20,55,44,23,60,17,13,1,10,32,41,6,26,57,53,36,31,8,11,22,47,25,19,14,42,54,15,27,18,45,51,21,39,63,40,48,38,46,0
40,22,43,34,23,20,51,15,55,16,27,17,35,48,46,26,14,56,31,37,44,61,6,50,62,10,45,57,0,18,8,39,41,9,33,24,47,29,5,42,11,54,1,53,19,32,4,25,58,2,59,12,3,49,52,38,13,28,7,63,36,60,30,21
31,33,15,12,3,60,39,11,59,27,62,47,26,13,29,20,7,8,23,53,1,51,52,14,38,34,44,55,18,58,19,2,54,6,0,28,32,40,43,48,24,56,37,21,63,61,9,50,35,16,41,10,22,5,30,49,45,36,17,57,42,46,4,25
49,23,6,46,17,19,55,7,48,16,47,0,59,33,35,24,5,2,61,26,10,8,42,29,54,44,9,31,51,39,30,13,62,11,21,60,18,15,1,3,22,20,14,32,34,27,52,28,36,25,63,43,40,56,37,53,45,41,38,50,57,58,12,4
14,0,23,9,21,16,28,54,46,2,17,18,55,49,4,27,12,34,33,38,37,19,7,11,32,52,26,1,31,25,48,41,57,42,63,6,29,22,10,30,61,5,51,15,53,43,56,45,62,47,50,39,24,20,58,13,8,44,35,60,3,59,36,40
1,14,11,59,4,3,25,5,60,6,0,21,23,12,32,13,52,51,19,56,34,28,47,37,39,33,17,61,10,7,18,57,48,53,9,8,46,58,54,26,35,40,20,22,36,30,16,2,49,63,62,44,29,27,45,38,42,31,43,55,41,24,15,50
20,40,31,56,7,49,51,24,36,5,28,13,19,27,10,38,62,52,34,47,21,41,50,37,60,54,6,9,30,22,8,12,32,45,16,15,48,33,26,39,18,17,58,4,63,61,46,2,0,55,42,29,3,1,53,43,14,11,59,57,44,23,35,25
44,46,50,31,6,32,24,42,51,21,20,8,10,17,27,30,61,11,23,28,18,62,1,9,33,55,19,35,29,2,22,59,7,38,45,34,60,26,15,25,52,40,36,63,16,3,37,4,54,0,12,41,39,56,5,13,47,58,14,53,49,57,43,48
29,24,17,37,18,25,39,50,3,46,41,23,16,14,4,8,36,15,33,30,52,38,58,48,35,47,22,13,0,53,59,51,61,57,55,28,49,40,21,27,32,5,10,54,45,2,42,34,12,56,60,11,44,6,1,31,9,63,19,7,43,20,26,62
44,52,58,59,43,53,22,30,29,54,4,5,48,47,63,34,23,26,21,35,2,25,42,27,46,1,14,61,8,45,56,50,15,55,11,6,62,18,19,13,24,37,31,38,60,32,16,7,12,40,28,20,51,0,9,39,57,17,36,33,10,3,49,41
39,29,14,32,41,5,26,8,36,33,53,16,7,1,18,30,58,6,31,62,54,61,49,38,23,42,2,19,46,52,48,20,11,56,0,15,13,28,27,45,44,43,40,24,9,22,51,55,63,34,3,57,60,50,4,10,59,17,21,35,37,12,25,47
56,7,37,53,15,4,33,54,39,57,17,5,38,60,16,50,47,24,63,41,45,61,32,14,48,40,31,62,23,1,59,22,43,49,25,51,10,26,58,13,6,42,44,34,55,30,28,46,19,0,12,2,3,21,36,8,9,35,27,52,11,20,18,29
23,54,55,60,49,45,37,59,38,48,0,26,24,10,15,20,18,6,12,32,14,34,46,3,25,61,29,62,63,41,58,8,31,4,5,43,44,21,56,33,35,19,36,17,13,39,27,53,9,57,47,2,1,11,50,51,16,7,52,28,22,30,42,40
17,28,14,22,0,19,47,62,46,38,55,39,30,4,12,31,54,42,35,13,8,61,41,40,11,56,53,15,27,3,6,59,16,57,52,7,49,24,18,32,2,37,60,5,34,23,33,58,10,1,9,45,21,44,63,48,25,43,50,29,26,36,51,20
16,23,20,47,50,61,26,14,40,55,7,9,54,42,33,31,17,48,6,35,44,1,34,4,13,2,38,22,62,41,30,24,32,36,63,5,15,45,28,0,3,56,49,11,29,60,12,51,52,27,10,58,43,53,59,19,57,18,8,25,46,39,21,37
38,6,20,54,60,46,52,10,37,48,45,40,17,62,9,42,47,49,28,53,32,43,23,24,21,0,31,13,16,25,15,26,7,61,4,55,27,59,36,63,8,11,58,35,30,33,57,51,19,14,5,18,50,29,39,34,2,44,3,22,56,1,41,12
63,1,36,55,23,29,61,44,58,7,53,54,25,3,16,47,13,18,19,15,45,56,5,46,27,22,39,37,59,62,0,51,49,4,6,20,50,38,21,41,2,52,12,30,60,26,42,24,9,43,32,33,14,10,17,31,28,11,57,35,48,8,34,40
16,40,33,32,4,23,10,18,35,0,27,9,43,46,20,53,63,57,55,49,42,6,60,11,56,5,50,30,21,13,45,28,61,24,37,15,39,44,3,31,41,12,58,47,7,62,19,51,52,34,2,1,59,36,26,22,17,54,48,29,8,38,14,25
1,59,21,55,28,33,38,7,8,60,2,37,17,46,20,26,41,4,57,47,54,58,12,18,0,29,9,49,63,56,40,14,34,43,32,51,6,31,13,11,3,53,36,24,5,42,61,50,19,52,39,27,45,25,23,30,44,15,48,35,16,62,22,10
52,40,32,20,59,51,15,42,46,21,63,12,33,48,54,27,57,1,38,10,22,11,55,13,29,36,26,23,24,19,50,35,45,8,53,43,25,39,14,62,2,18,28,61,41,30,31,49,5,9,7,44,60,34,16,6,37,4,17,56,47,58,0,3
63,50,22,23,7,26,44,34,35,56,55,1,49,57,42,45,58,46,30,5,0,3,8,25,60,52,37,14,28,59,36,15,17,53,54,21,6,12,48,16,29,39,9,4,41,33,32,51,13,40,62,10,18,38,43,20,24,27,47,11,19,61,31,2
12,38,20,23,51,63,26,39,58,35,42,5,46,6,45,49,44,30,47,3,57,25,48,54,17,7,13,21,1,56,28,61,50,40,29,11,55,16,43,52,60,33,53,14,27,31,15,24,4,19,9,36,2,62,41,32,18,10,34,8,0,59,22,37
42,3,0,23,18,26,60,25,19,30,56,45,12,44,40,58,62,39,27,54,53,55,33,32,59,35,61,50,14,10,38,11,4,49,16,41,15,24,5,36,20,34,52,28,43,13,7,37,63,29,17,21,51,57,6,46,31,22,8,2,9,47,48,1
33,35,7,21,49,48,61,12,51,11,50,4,41,53,8,25,59,60,27,0,23,54,47,1,31,62,16,28,30,52,39,15,32,10,19,37,2,42,34,6,29,63,24,46,22,45,38,55,3,26,17,18,58,9,20,44,40,36,57,5,14,43,56,13
33,29,36,18,6,24,53,40,10,3,2,14,45,28,55,34,11,25,52,49,13,48,62,43,30,60,20,27,50,8,54,7,51,16,23,1,47,4,57,42,17,59,56,5,19,58,21,39,38,26,37,61,35,44,32,46,31,9,22,63,0,15,41,12
4,31,41,32,21,18,34,47,30,8,9,10,60,56,3,37,40,46,58,6,62,23,63,28,14,29,54,39,59,50,26,15,1,51,5,45,48,35,44,22,52,7,61,33,36,16,53,13,17,19,12,55,20,0,2,24,57,43,11,25,42,38,49,27
38,59,11,35,15,43,19,16,31,44,57,32,12,45,13,30,36,48,8,39,10,29,46,1,34,2,51,14,27,24,40,6,53,4,41,62,54,33,7,3,17,25,22,61,0,5,20,58,52,56,42,63,47,55,26,9,37,28,21,18,49,60,50,23
14,20,16,17,22,13,52,40,32,18,5,34,62,42,12,43,45,47,26,25,11,48,29,54,30,1,50,23,6,9,51,0,39,61,49,19,24,21,28,7,36,37,63,2,3,31,35,60,10,27,33,57,53,8,56,46,55,58,38,59,15,44,4,41
37,39,34,38,19,54,62,50,42,47,43,40,41,44,52,48,17,8,30,61,25,14,57,31,13,63,58,53,10,60,21,4,26,32,0,15,27,18,59,5,46,3,24,28,23,6,45,16,56,49,1,22,7,51,55,20,2,11,36,12,35,9,29,33
31,11,2,62,25,24,9,28,27,15,54,4,38,48,45,57,47,10,41,33,1,60,17,43,18,30,20,63,19,34,26,32,59,50,56,22,52,61,14,5,6,0,35,46,51,21,13,3,37,7,36,29,42,16,53,40,55,12,44,8,39,58,23,49
32,23,57,8,58,10,26,53,30,14,41,22,15,28,49,11,25,63,46,34,13,59,3,38,45,21,6,12,16,17,42,39,60,1,61,43,51,44,18,33,54,20,50,31,36,5,55,4,48,19,62,2,56,35,27,47,24,29,37,7,40,52,0,9
11,56,63,31,24,0,57,19,53,14,38,16,30,9,55,21,50,35,7,32,20,58,44,45,18,3,51,27,1,28,6,25,52,34,13,4,2,22,46,62,29,41,43,36,15,17,10,12,60,47,40,42,5,8,61,48,59,54,39,23,33,26,49,37
47,30,2,13,39,32,33,27,4,62,43,63,26,18,59,37,55,29,1,56,14,52,23,31,60,54,38,16,46,20,22,7,6,40,17,9,36,49,42,12,10,28,25,44,5,0,8,19,41,34,61,24,3,15,50,48,58,51,53,57,35,11,45,21
37,30,43,17,5,55,0,48,63,58,21,15,29,47,49,22,19,59,20,3,44,53,2,35,28,14,6,45,7,25,4,31,12,57,10,27,38,26,33,61,60,24,39,54,56,18,34,52,50,36,46,16,8,40,42,41,51,23,11,32,9,13,62,1
30,32,22,37,63,54,61,39,41,10,16,25,9,48,1,42,0,20,47,51,21,5,60,8,15,45,28,35,27,56,52,53,44,7,17,31,55,18,33,59,29,26,2,57,6,24,11,43,40,34,46,12,14,4,58,62,23,38,36,13,19,50,3,49
53,39,63,51,50,49,15,54,38,62,56,12,43,60,59,45,16,40,46,31,2,28,9,52,18,11,26,29,27,30,19,1,5,23,21,0,25,4,47,41,14,37,61,10,57,48,35,33,55,20,32,44,7,58,42,24,17,22,13,3,34,36,8,6
54,4,39,37,6,32,45,33,47,44,18,14,20,35,3,26,34,21,48,12,17,19,10,25,56,63,60,62,58,0,27,22,16,43,50,38,31,9,41,8,59,29,51,13,42,28,53,57,15,49,5,7,11,1,46,36,52,30,40,61,2,55,24,23
10,56,29,27,63,37,1,61,23,20,31,44,41,35,15,42,60,51,32,39,12,46,5,9,30,38,7,54,59,21,45,2,13,62,34,14,55,48,28,25,16,43,19,49,40,4,17,50,58,11,0,8,22,18,53,52,33,47,24,36,3,26,57,6
14,59,41,25,53,28,22,27,29,19,24,8,13,38,21,0,17,16,7,63,55,54,45,47,31,43,40,37,34,30,56,10,1,60,5,32,46,61,33,3,49,42,2,23,11,15,58,12,26,39,62,36,44,9,50,20,52,4,48,51,57,6,35,18
27,63,8,47,46,20,40,9,26,60,12,56,22,35,24,45,37,51,38,32,41,54,13,2,1,58,28,16,10,49,23,59,29,33,43,11,62,7,5,34,18,42,25,14,0,53,19,48,31,39,57,6,30,50,61,21,4,44,3,17,36,15,52,55
29,14,10,7,19,26,54,32,61,24,39,60,0,56,43,51,42,40,34,1,38,9,35,49,18,50,21,2,28,57,22,27,48,15,55,3,62,8,12,30,5,13,16,44,23,33,59,45,63,46,36,4,20,53,41,37,47,52,6,25,58,17,31,11
5,10,58,7,60,44,24,26,8,43,61,16,37,12,18,30,11,63,41,2,21,14,33,6,38,40,36,20,50,1,29,34,48,55,22,39,62,25,54,45,59,53,49,52,13,9,35,17,27,23,3,0,32,56,57,47,15,51,19,31,46,4,28,42
60,57,14,29,59,5,42,40,0,3,49,20,35,4,39,1,15,44,52,7,62,56,43,54,19,51,6,53,33,9,18,16,27,61,46,8,22,11,41,38,2,55,58,45,13,32,17,24,50,63,36,12,37,31,30,34,10,47,21,28,48,25,23,26
48,7,26,20,52,56,35,58,41,28,30,43,1,55,19,16,50,59,21,45,15,0,31,53,44,25,49,51,46,27,9,23,22,13,38,11,32,24,12,4,61,8,57,2,40,62,17,6,5,54,18,47,29,42,33,36,14,10,34,3,63,60,39,37
39,23,38,12,19,17,47,33,46,62,21,63,35,50,41,30,28,43,36,34,20,0,27,54,8,58,32,52,45,42,15,31,60,26,2,6,40,18,3,25,53,44,7,49,22,56,48,11,29,5,16,9,4,37,59,57,14,13,61,51,24,1,10,55
17,45,12,2,23,14,35,11,7,48,63,53,24,37,47,36,39,0,32,21,9,25,52,34,15,19,42,1,28,18,22,26,8,57,54,41,61,59,29,20,46,27,62,60,3,5,56,10,51,30,16,13,49,55,58,4,31,33,43,50,40,38,44,6
42,3,37,22,6,60,55,19,58,14,23,4,34,16,1,36,52,46,53,44,7,32,45,29,8,50,12,31,25,48,21,10,57,51,11,2,27,47,41,33,13,5,39,63,38,24,30,28,43,18,17,35,54,20,0,49,59,56,9,26,61,62,40,15
13,39,19,30,25,40,20,24,52,42,59,62,32,53,54,60,18,14,21,44,26,16,28,0,17,55,38,1,31,27,58,12,5,34,33,10,6,15,23,29,56,36,22,49,61,43,8,3,50,51,63,9,11,41,2,48,46,7,37,4,57,35,47,45
56,1,29,60,36,32,21,62,34,55,50,52,10,8,39,41,5,17,31,2,47,30,33,9,38,15,14,42,27,63,37,54,12,18,59,43,4,11,28,6,40,26,16,53,46,51,61,57,35,58,13,0,49,23,44,48,19,45,24,3,20,7,25,22
0,14,49,6,54,55,35,62,10,7,36,61,57,4,2,11,58,60,48,32,20,13,28,37,26,1,40,19,41,5,16,29,52,27,21,39,33,23,38,8,12,24,43,56,17,15,63,30,45,3,18,50,22,47,31,9,25,46,51,42,59,34,44,53
53,6,55,50,16,57,30,48,51,35,7,32,9,38,14,19,42,17,8,60,18,47,37,40,46,13,58,3,1,36,2,52,61,63,24,33,29,44,59,62,5,28,49,27,12,10,56,15,21,45,4,11,23,54,34,41,20,0,43,31,22,25,39,26
21,16,58,4,28,9,44,20,17,13,60,41,33,18,6,26,15,48,39,40,50,38,54,8,35,56,55,57,29,46,22,36,24,59,1,52,62,32,0,14,47,2,42,11,34,51,37,23,61,12,63,49,7,43,5,27,3,19,25,53,31,30,45,10
15,62,12,38,36,5,52,29,4,16,40,17,44,45,7,39,32,51,55,35,10,0,2,60,37,34,25,28,18,8,33,46,31,14,27,1,11,63,3,13,54,30,58,48,20,53,26,61,41,59,6,50,19,47,49,22,24,56,21,42,9,23,57,43
42,29,49,40,11,15,47,33,1,12,16,57,58,8,63,43,54,34,21,55,2,39,37,52,3,25,36,46,5,56,27,51,13,23,32,48,31,45,17,44,18,28,53,6,9,0,26,38,62,50,59,4,41,30,20,22,10,19,7,24,35,14,61,60
24,14,59,55,44,38,16,58,51,45,25,22,43,49,34,18,3,9,47,33,15,1,57,42,19,11,56,0,52,50,6,61,12,48,8,31,32,17,21,41,7,62,26,54,2,4,23,36,37,60,46,53,30,5,13,20,40,27,35,29,63,10,39,28
32,7,11,63,36,9,4,40,6,2,8,10,21,22,55,34,42,0,18,46,25,12,43,14,41,17,26,27,38,45,44,20,35,60,29,58,52,62,37,30,31,5,49,50,61,57,3,16,56,59,28,1,53,33,24,54,15,47,51,48,13,39,23,19
37,39,47,62,27,36,4,18,19,15,31,61,11,17,35,16,40,26,32,9,51,45,13,63,29,54,1,10,52,55,30,14,48,56,49,59,53,6,12,25,22,5,8,2,50,58,41,3,24,21,57,0,60,28,34,46,44,42,7,38,23,20,43,33
52,8,1,41,36,4,24,29,37,58,51,14,0,60,50,10,40,33,12,47,20,23,2,30,57,15,45,18,63,19,21,16,34,39,32,26,27,7,61,5,54,3,46,35,13,55,38,49,28,6,53,43,48,25,31,22,59,44,62,42,11,17,56,9
