1,41,2,40,22,37,44,32,8,36,19,29,55,34,0,35,57,10,56,15,23,20,26,38,5,3,9,45,31,14,27,43,24,12,53,18,4,39,33,6,11,42,49,21,16,54,51,63,50,47,61,13,7,62,30,59,52,60,46,25,58,17,28,48
14,58,42,40,46,60,20,53,26,33,38,34,24,5,52,3,6,30,8,22,13,41,61,55,4,35,37,45,47,25,39,28,59,62,43,51,11,10,17,15,48,9,1,56,18,23,12,44,27,49,54,19,16,21,63,50,36,32,0,2,7,31,57,29
34,51,27,61,45,36,31,50,33,54,20,56,7,59,57,58,17,23,18,42,52,25,44,37,49,43,4,39,10,41,48,2,60,16,30,15,21,46,62,8,40,24,19,29,9,28,1,14,11,47,22,12,35,26,38,53,0,63,32,3,6,5,55,13
45,28,31,2,34,55,52,51,27,29,21,4,56,58,8,1,40,12,41,3,9,37,42,50,17,39,18,47,59,0,10,63,35,32,20,19,23,49,13,25,30,22,24,54,61,53,36,5,60,46,16,44,38,62,57,6,15,11,26,7,33,14,43,48
39,21,20,48,46,52,57,33,25,7,2,59,51,42,18,34,26,24,9,14,44,8,43,35,30,54,23,6,31,11,55,32,56,45,37,4,62,50,12,27,58,40,15,16,47,3,29,1,61,28,17,5,49,22,36,41,38,60,10,19,63,53,13,0
33,52,48,43,46,10,19,62,28,42,44,39,2,20,21,34,29,32,27,51,5,59,35,55,1,23,57,12,58,30,7,14,16,41,61,11,6,40,63,4,56,9,53,31,54,3,50,13,24,8,0,45,60,37,15,38,49,25,17,47,26,36,22,18
51,39,42,12,1,21,9,62,41,22,49,57,36,20,40,11,25,6,16,43,47,18,26,58,44,23,55,27,56,38,45,50,13,15,30,10,29,33,17,54,19,32,8,37,31,63,34,24,52,4,46,61,5,59,28,0,60,3,35,7,2,53,48,14
18,63,36,9,32,24,45,28,19,7,34,47,56,61,52,13,58,60,33,30,1,54,43,5,14,27,49,23,59,35,50,41,29,12,0,53,17,15,2,26,51,39,25,10,42,8,31,6,16,37,46,40,22,20,3,44,21,62,48,38,55,4,57,11
24,15,19,5,63,23,50,8,7,45,43,49,62,59,54,14,41,13,11,37,4,39,9,44,53,28,32,58,30,36,29,22,18,52,40,47,16,31,25,56,12,17,27,26,1,10,60,33,34,51,48,2,38,21,6,35,42,57,61,46,20,55,0,3
0,43,28,23,33,27,54,38,57,3,40,48,42,17,4,56,44,51,15,8,41,29,25,46,55,14,60,45,35,59,37,5,13,21,36,11,7,50,32,63,47,1,30,31,20,62,39,2,58,26,53,6,52,24,34,49,19,18,61,22,9,10,12,16
28,29,52,44,33,35,63,45,59,26,20,40,25,42,9,34,16,6,51,53,43,30,21,48,39,13,36,49,12,23,47,60,10,18,7,41,31,1,38,61,32,5,4,24,56,27,0,3,50,19,14,54,2,57,22,15,37,8,46,58,11,62,17,55
50,13,9,55,36,28,42,10,17,6,25,21,32,63,20,12,34,53,27,47,40,22,48,41,23,19,24,43,56,31,61,33,45,62,8,4,15,57,2,7,39,52,11,26,0,59,37,54,44,30,35,1,46,51,58,5,38,49,60,16,18,3,14,29
36,15,21,4,12,22,3,51,17,47,2,53,19,31,7,13,39,63,0,40,57,52,20,29,60,26,23,49,1,45,18,28,14,10,42,59,8,30,34,25,24,41,43,48,33,46,5,32,50,61,16,9,44,27,11,54,6,62,35,37,38,55,58,56
34,8,14,50,10,19,16,53,63,20,40,58,57,55,47,44,36,56,29,13,28,24,5,15,17,43,52,26,7,61,3,59,22,27,60,32,48,33,2,37,12,46,25,1,35,62,54,38,11,30,39,9,45,51,4,18,0,23,6,31,41,49,42,21
32,19,30,13,17,24,14,61,7,40,47,2,11,4,0,50,9,8,54,44,37,27,51,16,56,15,26,49,1,57,45,5,33,60,18,55,28,39,21,46,34,52,10,36,22,42,43,62,6,23,35,29,20,3,63,48,53,59,31,58,38,25,12,41
0,9,1,22,58,5,31,52,29,8,6,2,54,44,25,21,7,36,32,18,45,3,47,42,14,57,28,15,19,16,30,10,55,20,24,33,59,4,13,37,11,62,48,61,23,63,53,17,56,39,43,41,50,12,38,26,27,49,34,46,60,40,51,35
50,30,32,38,54,24,33,51,7,0,47,3,25,52,42,63,39,49,53,13,36,19,41,14,18,1,5,8,9,11,58,61,10,17,60,20,15,48,46,55,12,31,21,62,2,23,22,57,59,37,45,27,56,34,4,6,28,26,43,16,40,29,44,35
32,9,49,25,1,61,3,59,46,24,52,38,56,37,51,57,15,18,30,53,29,41,21,42,47,55,4,12,34,0,43,17,44,50,22,45,63,27,33,31,35,40,8,58,2,28,48,14,26,36,54,62,6,60,7,5,11,23,13,39,10,16,20,19
15,5,35,13,11,7,33,39,61,56,45,23,59,54,60,32,49,1,18,10,44,50,21,37,9,42,46,27,28,38,8,20,40,16,0,14,12,48,26,58,24,47,57,29,25,55,51,53,36,22,34,19,2,63,30,17,43,6,31,52,4,41,3,62
32,62,42,29,14,12,55,56,15,16,41,18,45,46,28,27,9,52,34,25,13,1,11,30,50,19,39,26,61,54,24,31,6,36,37,33,57,63,38,22,21,5,23,35,2,8,4,10,48,40,49,53,51,17,59,7,3,0,47,20,43,44,58,60
15,42,0,34,32,44,26,41,10,55,18,35,20,48,43,8,16,5,17,61,13,51,40,54,4,62,56,2,30,28,45,52,37,50,6,7,49,38,36,27,14,12,19,21,24,25,31,1,11,60,39,9,29,23,57,3,33,47,59,63,53,46,22,58
54,8,14,47,19,62,61,36,9,20,55,43,35,29,46,51,12,41,32,63,59,3,50,10,1,6,44,42,57,34,45,17,15,18,33,27,23,2,5,13,16,39,58,52,26,40,30,49,48,22,37,0,56,53,24,4,38,7,21,25,11,60,31,28
41,22,10,12,36,9,57,58,35,31,32,19,14,44,53,61,11,8,2,7,4,52,17,16,40,21,3,26,48,46,47,18,49,51,25,43,39,15,27,56,50,29,42,20,45,0,24,63,34,60,30,62,1,55,13,23,59,54,38,37,28,6,33,5
32,61,63,59,53,49,43,20,17,23,38,15,22,16,8,21,50,39,60,35,7,18,30,6,10,42,25,26,57,29,9,11,14,55,2,46,62,45,33,27,28,44,0,37,31,52,5,13,58,51,4,48,54,24,47,34,1,19,40,36,3,41,12,56
57,9,29,36,1,48,2,20,55,24,46,14,62,10,50,13,61,33,56,53,18,49,11,21,16,39,12,44,43,31,15,27,45,38,3,59,30,54,19,47,5,35,6,34,32,22,8,40,51,0,58,37,63,7,52,41,42,26,25,17,4,23,60,28
21,61,40,10,37,6,15,28,52,22,31,25,58,29,23,18,55,57,63,30,24,16,7,9,32,27,4,45,3,17,12,46,56,34,44,51,49,39,0,26,19,14,5,33,1,54,59,60,43,47,41,42,35,48,50,53,2,36,62,38,20,8,11,13
