53,17,14,47,60,4,10,54,37,58,15,52,36,21,5,33,2,59,42,34,3,55,20,18,22,51,24,44,19,38,31,1,56,12,28,62,39,16,11,29,0,40,48,45,50,6,57,30,9,7,63,26,49,27,32,8,61,23,43,35,25,41,46,13
21,4,25,17,45,42,54,19,24,8,47,32,34,60,7,30,52,41,43,63,59,20,62,28,31,12,53,14,50,61,29,1,11,15,56,18,49,51,10,33,37,0,58,39,27,44,2,23,6,35,26,13,57,48,5,22,3,16,9,36,38,40,46,55
24,48,60,59,37,38,31,19,61,12,39,44,52,15,28,35,10,29,26,18,62,0,20,55,32,33,27,13,16,9,54,2,42,8,4,45,43,47,50,53,34,5,63,22,40,41,46,36,3,49,14,58,57,56,21,23,51,7,17,30,11,1,25,6
16,39,46,55,51,37,7,3,10,38,0,21,59,25,42,24,52,17,20,22,62,11,27,12,58,19,13,4,18,26,34,57,40,6,15,63,56,1,8,47,43,28,14,33,49,29,23,2,54,44,30,35,5,31,60,36,9,48,32,45,41,61,50,53
12,27,43,17,56,39,62,0,55,1,45,4,34,29,21,14,59,35,18,8,48,25,46,63,40,47,33,9,23,10,60,5,36,32,3,38,51,26,31,20,13,44,28,37,16,15,61,6,22,50,11,57,41,49,42,54,30,2,53,24,7,52,58,19
11,55,58,8,24,60,17,26,6,49,41,25,59,7,50,46,14,62,27,39,3,23,36,10,56,30,38,48,44,45,9,42,15,63,40,53,22,28,5,19,47,31,16,2,61,32,20,37,1,29,34,54,52,35,57,51,43,33,0,13,21,12,4,18
15,19,47,11,3,0,44,59,24,6,61,18,28,26,48,56,14,17,16,31,42,40,21,1,9,35,29,41,4,45,23,50,58,57,12,30,33,34,63,13,46,60,53,62,55,39,43,2,22,52,38,10,27,37,8,20,36,54,51,32,7,25,5,49
18,54,17,58,1,27,33,29,60,20,15,49,39,52,26,28,47,23,45,34,5,24,61,55,4,13,10,63,19,38,11,46,50,35,16,22,59,62,32,8,21,57,6,56,44,43,25,12,31,7,37,30,36,40,51,41,48,9,2,3,14,0,42,53
12,43,58,36,7,10,21,48,0,2,25,6,16,8,59,22,41,49,15,57,18,23,46,31,33,28,9,17,5,11,51,47,34,27,40,44,20,53,55,50,60,45,13,14,54,35,24,4,42,63,62,38,29,26,37,39,19,32,56,30,1,61,52,3
38,33,24,29,39,16,23,40,44,13,26,21,30,46,28,15,0,63,9,42,12,55,32,19,27,11,6,20,41,57,56,14,62,58,1,25,8,48,45,7,49,17,22,51,37,35,50,31,61,60,59,43,18,4,52,10,36,34,2,53,5,3,54,47
21,49,52,39,63,60,20,54,0,45,36,15,10,57,31,3,58,32,53,38,25,4,48,17,42,51,9,22,61,26,29,46,55,8,44,40,35,19,18,5,28,62,23,16,11,12,24,59,13,14,2,27,1,37,6,47,33,34,43,56,41,30,50,7
40,33,26,17,27,22,8,9,5,21,6,36,50,3,44,24,41,28,39,11,51,15,34,31,18,25,12,10,56,60,53,47,29,46,13,23,57,62,19,1,45,43,20,37,0,49,35,32,16,63,2,52,42,59,48,30,7,54,55,61,14,38,58,4
2,19,37,42,60,18,46,4,59,57,17,38,29,39,33,11,31,55,21,7,47,32,43,50,23,62,30,26,16,56,36,5,8,24,27,14,13,0,15,3,58,34,1,45,20,54,51,52,49,63,10,48,35,40,41,9,6,22,12,44,53,28,61,25
14,0,57,22,21,23,26,2,30,55,54,49,35,4,8,13,62,50,27,43,12,47,40,20,15,61,3,46,10,28,39,53,18,34,24,41,38,58,51,31,11,42,7,33,52,17,60,6,32,1,45,44,9,5,56,48,19,37,29,16,36,25,59,63
41,60,29,15,37,55,45,4,50,40,35,61,44,38,26,48,33,8,22,62,28,17,10,54,34,43,20,31,46,6,3,51,16,2,9,59,12,57,14,49,21,42,58,24,19,32,27,25,7,11,18,13,23,36,30,47,1,39,53,5,0,52,56,63
43,4,30,54,63,9,12,6,62,38,16,51,10,50,36,55,21,23,49,60,28,7,19,27,58,40,1,33,14,41,34,56,2,3,18,61,24,0,39,31,32,44,45,13,35,5,20,37,15,59,11,53,57,47,48,8,26,42,17,22,46,25,29,52
4,17,63,25,28,45,1,5,26,44,24,30,33,52,53,7,6,50,61,9,12,15,14,49,38,23,13,59,3,16,54,36,35,21,10,55,19,37,62,56,39,40,41,18,29,0,58,11,47,31,51,42,34,60,46,27,22,48,43,32,57,20,2,8
0,2,60,23,49,27,44,61,6,20,36,7,8,25,17,43,26,55,32,15,39,30,10,38,56,53,9,35,29,37,45,48,24,16,63,62,51,28,34,1,47,50,58,22,33,59,21,41,12,57,19,54,46,4,3,13,52,14,40,31,18,5,11,42
55,46,42,31,50,49,21,59,0,19,62,61,6,48,17,56,22,44,15,37,52,7,5,28,51,32,53,57,4,8,38,33,23,13,25,14,1,9,20,26,29,18,3,47,35,58,16,27,45,41,24,40,10,63,54,30,34,11,36,39,60,43,2,12
63,4,47,5,6,56,39,36,0,53,51,30,13,29,12,52,35,45,15,25,60,20,38,41,37,31,61,33,1,40,54,16,44,48,62,8,9,21,43,32,24,27,19,34,2,50,22,11,58,49,59,17,55,28,3,46,57,23,14,10,18,7,42,26
