5,32,63,28,31,36,43,13,25,41,37,59,42,17,54,27,38,10,30,44,48,9,1,51,21,12,46,26,33,47,20,2,62,52,11,7,56,16,61,6,3,24,39,14,55,49,60,45,40,35,29,15,50,19,8,4,18,0,53,22,23,58,34,57
33,57,0,22,39,45,1,23,56,60,15,17,43,34,48,8,62,31,11,37,40,6,5,9,3,16,28,50,24,55,61,41,30,44,18,38,25,13,42,36,20,2,12,52,35,4,54,58,26,59,46,14,7,21,29,63,49,10,53,32,27,47,19,51
6,24,60,46,37,45,32,27,59,35,41,48,50,52,57,8,31,47,42,38,34,17,44,54,5,15,43,18,16,11,62,58,19,10,20,9,0,61,23,55,49,22,63,4,12,25,51,39,29,30,33,2,56,1,21,3,28,53,13,40,14,26,36,7
11,2,43,0,55,28,15,14,34,21,54,62,13,50,10,41,7,30,23,37,5,8,12,57,22,63,36,40,17,48,52,49,59,46,38,9,25,47,39,26,29,58,61,56,53,19,24,31,6,35,44,33,32,4,51,3,18,20,60,16,1,27,45,42
52,0,9,17,4,6,10,12,49,32,25,2,24,13,7,39,34,60,5,55,51,41,46,20,48,42,3,56,11,53,50,63,30,29,45,19,62,38,1,57,27,35,16,14,15,26,37,22,59,33,23,36,43,31,44,8,21,54,18,61,47,40,58,28
53,60,56,14,52,9,40,36,46,28,4,3,39,33,44,7,27,41,10,45,58,13,61,11,48,18,29,25,47,15,1,38,54,62,51,31,34,23,20,35,6,22,17,63,8,42,12,55,37,2,24,59,50,30,57,26,5,21,19,32,0,49,16,43
2,8,31,29,56,7,40,35,44,26,20,25,45,33,57,39,6,63,55,21,15,5,50,53,48,19,42,61,1,4,34,62,16,60,36,51,12,52,22,32,47,14,13,30,3,59,27,54,43,24,38,17,23,58,0,37,9,18,28,11,10,41,46,49
48,14,42,9,21,54,61,35,8,22,49,24,56,33,43,63,28,7,12,37,4,15,40,46,6,31,17,30,25,16,50,38,55,44,20,10,11,5,2,23,36,26,51,52,45,29,41,39,18,32,53,60,62,19,58,27,3,47,0,13,1,57,59,34
42,11,50,31,36,16,3,9,24,1,5,6,28,12,27,22,4,51,52,23,48,25,15,26,41,18,47,13,54,46,34,49,45,35,58,21,37,55,53,60,39,2,56,44,59,14,57,29,10,40,0,20,62,17,30,7,19,33,63,32,38,61,43,8
49,26,36,28,22,48,6,8,59,3,32,57,21,47,15,45,4,13,34,9,63,52,18,27,30,5,38,56,31,43,44,19,61,62,10,12,54,23,40,24,35,53,29,7,41,60,58,51,42,39,2,14,1,11,25,0,55,33,16,46,17,37,20,50
25,11,45,63,5,31,30,43,14,20,57,51,34,23,12,53,59,3,60,21,6,49,19,2,44,38,42,36,13,37,58,27,61,62,33,15,9,10,50,55,24,22,17,26,40,48,16,18,41,28,0,7,8,39,32,54,47,46,52,29,35,56,4,1
41,33,42,38,24,16,15,18,45,6,22,44,25,59,51,55,53,39,54,58,26,4,34,27,11,47,2,35,20,13,36,46,57,50,28,21,40,30,17,19,9,62,52,10,48,60,12,14,63,61,0,7,23,3,1,29,8,43,56,31,5,32,49,37
48,31,51,13,44,23,7,21,33,54,24,32,6,18,22,37,58,29,5,11,46,50,59,30,16,34,53,12,14,40,1,41,3,25,19,57,15,61,63,2,27,56,60,38,42,45,52,49,47,43,55,26,28,20,4,0,35,9,17,10,62,8,39,36
30,55,11,43,41,26,47,61,16,60,57,6,8,7,4,0,9,46,40,19,27,2,31,44,45,62,63,3,29,21,38,49,15,23,59,58,5,53,37,33,12,10,36,28,42,39,56,22,14,52,54,18,17,24,51,35,32,13,20,48,25,50,1,34
30,35,26,63,25,32,7,46,53,61,31,27,9,50,51,37,24,43,2,22,39,12,13,23,15,33,36,40,4,14,45,57,59,8,44,62,28,34,20,5,11,0,6,48,16,10,38,60,18,29,1,19,56,47,58,41,42,49,3,55,21,54,17,52
47,52,29,30,49,45,37,53,32,50,44,24,13,26,1,51,58,31,15,42,18,12,41,20,3,63,0,6,62,35,11,54,46,48,40,2,38,10,55,5,60,36,4,33,61,43,16,34,23,56,22,27,8,7,59,28,14,21,19,39,17,57,9,25
59,50,48,37,5,20,27,41,0,12,4,36,42,2,56,29,3,38,6,9,34,43,21,54,13,44,22,57,18,49,23,51,45,8,7,31,30,1,52,10,17,25,53,60,14,15,33,55,61,39,62,46,24,26,63,40,58,35,47,19,16,11,32,28
9,17,20,57,44,51,58,55,63,21,7,0,15,36,40,12,4,32,24,53,1,8,11,45,18,48,6,50,39,54,34,31,52,16,25,22,19,60,43,5,2,37,46,13,3,42,33,30,27,35,29,62,41,23,38,10,47,26,49,56,28,59,61,14
