56,52,29,9,42,44,8,1,22,43,6,24,37,14,36,16,26,32,61,21,12,25,17,7,13,62,41,60,3,27,51,19,35,4,57,11,50,2,28,55,34,54,53,48,15,23,5,20,10,31,59,49,58,46,47,18,63,38,0,33,39,45,30,40
32,29,52,53,59,1,44,22,30,24,16,39,46,28,15,48,49,21,45,41,34,37,8,0,60,63,26,56,2,13,55,14,58,12,33,36,20,3,27,10,5,7,25,18,54,40,61,35,6,57,38,19,42,4,23,17,47,31,51,62,50,9,11,43
7,44,15,11,58,43,55,63,62,20,53,14,9,26,36,31,60,51,0,2,19,3,17,49,12,24,5,50,8,47,42,32,38,33,48,30,56,52,21,45,10,40,46,18,59,39,22,37,34,54,41,1,29,16,28,25,6,57,13,35,27,4,61,23
5,17,0,57,15,7,58,56,60,26,48,36,45,34,62,63,53,25,61,18,59,39,12,44,21,14,55,51,1,24,54,3,6,41,22,52,50,11,23,38,33,46,4,37,8,30,13,9,19,47,2,40,35,28,42,29,32,49,16,31,27,20,43,10
34,8,57,5,36,20,1,59,13,51,33,41,30,24,12,11,18,7,38,55,19,47,26,44,25,0,58,32,62,14,40,54,23,63,3,9,4,49,21,50,35,22,10,6,2,28,61,27,43,52,42,17,56,31,45,15,37,46,16,60,29,48,39,53
24,19,25,3,46,57,22,55,10,7,52,63,17,59,0,37,2,61,13,23,11,4,8,41,38,12,29,42,58,33,45,62,27,6,28,20,26,1,40,18,54,53,50,44,36,60,21,16,35,51,32,5,15,31,43,56,48,49,39,14,34,30,9,47
21,35,38,63,15,51,17,46,27,1,34,10,33,41,16,59,55,61,29,58,44,7,57,11,39,6,54,26,13,60,20,3,40,0,5,62,9,52,31,18,50,28,24,32,37,25,53,45,22,23,43,56,30,8,14,49,48,47,19,12,4,2,36,42
5,54,51,28,13,39,43,58,15,26,37,1,30,14,48,7,62,36,23,42,35,57,21,38,18,55,44,4,53,12,41,16,33,46,49,50,45,25,63,29,10,61,47,17,9,31,22,19,40,32,8,0,27,20,56,59,6,3,24,52,2,11,34,60
37,34,0,55,12,39,1,62,61,9,42,63,18,17,56,60,25,3,49,40,8,57,24,21,44,6,45,38,41,11,14,54,29,28,43,13,26,36,22,51,23,7,59,48,47,19,58,46,4,27,15,16,50,53,2,31,33,5,10,52,30,32,20,35
62,29,5,50,22,23,14,47,52,3,15,7,60,18,9,28,41,26,61,55,51,25,54,24,45,30,63,16,0,20,13,10,4,35,56,43,39,2,21,48,59,36,19,53,42,1,12,46,58,49,17,34,32,11,27,38,37,31,44,8,40,57,6,33
