39,28,33,14,32,53,31,61,24,18,27,26,4,44,62,25,5,48,30,37,50,57,21,34,54,55,49,36,3,60,9,23,2,10,58,38,43,59,8,45,12,41,46,22,52,40,35,63,42,16,17,56,11,13,0,20,51,1,15,19,29,7,47,6
57,40,8,1,48,59,13,49,51,63,10,55,44,11,47,6,19,29,62,21,50,9,0,61,17,33,23,32,37,46,22,12,18,42,25,4,7,31,35,26,20,28,43,14,39,60,24,30,38,5,52,34,41,27,54,2,15,56,58,53,3,45,16,36
38,18,22,7,52,48,16,44,35,24,8,53,25,34,54,60,33,30,13,37,10,51,50,21,47,19,27,45,29,43,55,32,41,15,40,0,12,56,61,26,62,20,57,31,14,58,5,42,2,49,3,59,11,36,46,23,4,9,63,39,6,17,28,1
42,25,39,28,4,62,16,34,35,29,37,54,61,20,6,63,31,57,19,15,12,14,27,55,11,33,9,3,8,18,36,26,59,45,48,5,10,17,46,49,52,32,1,58,44,53,60,23,50,38,43,56,22,51,41,47,2,40,7,0,13,21,24,30
6,60,44,32,33,30,42,31,10,53,46,55,52,57,36,62,28,9,38,16,29,25,27,23,7,15,1,35,40,0,12,54,19,4,21,45,50,26,2,3,14,51,17,41,20,48,11,34,8,13,18,24,56,22,43,59,5,58,63,47,39,61,37,49
26,60,17,41,56,45,63,58,13,15,22,2,24,11,25,9,29,31,47,27,39,7,52,23,33,48,55,37,40,19,6,46,50,43,49,16,32,59,51,44,3,10,1,54,14,8,34,53,62,12,20,5,18,36,57,30,61,21,35,4,38,42,0,28
33,12,9,29,24,28,0,30,8,31,17,56,25,36,60,32,10,42,26,27,22,53,7,5,14,59,38,37,62,54,19,11,34,13,43,15,61,6,44,2,57,4,49,1,52,45,40,3,18,58,35,48,46,55,47,50,39,16,23,21,63,20,41,51
50,33,21,49,30,22,52,55,59,47,19,9,51,28,34,42,11,40,15,4,0,60,10,63,58,17,41,8,43,13,23,5,14,39,25,3,53,16,46,57,61,54,38,32,31,1,29,27,48,2,56,7,20,45,24,36,26,6,12,35,37,62,18,44
15,44,16,19,6,30,38,8,51,54,34,43,1,41,57,62,21,29,25,2,49,63,28,11,53,58,61,9,26,36,14,37,22,3,24,50,7,0,33,45,12,10,47,55,32,48,40,39,20,52,60,13,59,42,23,18,35,5,46,31,56,4,17,27
5,13,27,1,45,22,8,7,12,37,16,52,51,49,15,31,20,21,10,19,30,61,47,24,48,46,50,17,63,9,41,14,33,26,18,36,56,0,43,25,38,11,34,39,3,60,40,59,29,32,6,35,55,53,28,42,4,2,44,57,23,62,58,54
