16,26,20,29,1,12,21,42,55,58,45,6,40,32,61,57,13,15,3,54,48,39,53,17,11,0,37,63,43,22,2,46,44,31,28,24,19,10,35,33,60,49,30,47,36,51,52,18,34,9,59,5,41,23,14,7,4,50,56,62,8,25,38,27
58,12,18,1,51,56,46,54,6,2,52,7,19,44,24,40,50,4,31,25,42,32,55,30,0,63,48,23,29,21,45,11,57,37,15,60,3,17,20,38,49,47,16,61,36,53,59,14,41,39,43,5,35,26,28,27,9,33,22,13,34,10,8,62
42,53,59,47,3,33,51,60,28,11,20,14,8,7,38,10,54,52,58,49,35,55,57,44,27,48,40,43,19,46,21,23,6,41,32,5,45,25,62,31,18,56,30,24,29,63,61,1,50,36,0,2,39,13,37,9,16,15,34,22,4,26,17,12
20,62,41,14,31,13,34,3,49,25,27,15,48,35,46,24,43,37,19,56,26,29,16,5,8,61,45,10,57,21,33,9,63,50,11,51,38,42,23,30,2,60,1,36,18,54,53,40,7,17,28,4,32,52,6,22,59,55,39,0,58,12,47,44
17,56,24,35,61,51,23,9,34,58,25,53,5,2,48,55,50,20,7,11,47,18,15,39,57,4,45,42,28,33,21,49,6,46,31,38,19,63,16,32,52,26,37,13,8,40,44,41,27,60,1,30,0,22,10,59,36,14,29,43,12,3,54,62
1,52,12,46,27,60,29,50,20,38,44,4,3,42,48,30,45,37,34,33,17,57,56,11,7,8,22,41,36,6,40,53,39,23,28,47,58,31,2,63,26,55,25,21,19,54,18,0,61,35,32,10,24,16,62,13,15,43,51,9,49,14,5,59
26,40,5,16,42,25,9,37,62,57,54,6,0,35,44,20,19,11,17,12,39,32,60,24,34,31,59,7,18,63,10,55,1,15,50,56,52,38,4,48,13,47,8,53,23,33,41,27,61,30,22,14,3,49,28,51,29,36,58,43,21,46,2,45
44,55,33,6,34,7,29,41,1,28,56,24,5,39,16,18,42,36,51,23,58,8,4,2,50,32,21,12,48,30,37,45,31,59,49,60,46,15,13,19,17,3,47,0,38,54,20,43,63,11,25,61,57,14,40,52,53,62,26,10,27,35,22,9
13,54,32,20,6,48,2,0,51,31,50,38,39,11,62,27,17,3,59,28,36,41,42,33,58,35,40,22,15,1,45,18,8,61,44,30,21,29,56,9,52,12,49,14,23,24,37,4,47,34,16,5,63,43,19,25,10,26,7,46,55,53,57,60
7,3,29,16,62,26,42,36,23,12,28,54,6,33,4,30,46,9,58,27,56,59,41,51,35,18,48,32,44,45,22,19,52,10,13,14,40,11,43,34,0,15,39,60,53,5,31,17,8,49,55,47,24,50,57,38,1,61,21,63,37,2,25,20
7,23,16,24,61,19,32,26,27,57,29,31,8,56,22,47,13,43,33,17,18,15,38,52,14,58,53,5,54,45,51,21,20,2,42,48,39,6,40,1,9,41,46,59,4,37,44,34,50,12,63,55,62,60,28,49,25,11,10,35,36,3,0,30
1,49,23,30,24,3,27,43,48,60,39,11,33,10,20,57,26,61,44,58,45,54,41,50,16,0,56,34,38,47,5,42,2,6,46,13,18,62,19,4,28,8,40,35,15,51,25,59,17,14,36,53,63,55,31,32,22,37,29,9,21,7,52,12
