9,31,19,56,21,29,1,49,51,20,15,30,27,34,43,62,23,60,6,28,7,17,4,40,24,14,0,47,3,44,63,54,12,39,32,55,36,57,45,16,11,35,26,50,41,22,25,18,8,52,61,53,46,5,58,59,10,38,33,13,48,42,37,2
57,8,47,25,31,17,53,2,28,56,12,46,5,48,6,61,45,34,52,39,59,58,60,35,41,33,16,27,29,30,62,19,3,49,37,42,26,20,32,7,38,23,43,55,22,24,10,50,44,14,11,63,36,18,1,13,0,21,9,54,4,40,15,51
41,46,53,47,21,29,11,6,38,59,56,13,32,40,5,43,55,23,30,33,1,2,19,49,50,3,15,48,58,7,35,45,27,52,63,18,44,8,57,24,17,0,26,36,60,9,14,22,12,4,62,28,16,20,25,10,42,39,34,54,37,31,61,51
40,59,17,0,23,57,51,31,36,29,38,30,45,21,28,46,4,13,48,39,50,12,1,35,9,33,26,32,61,62,37,7,56,44,49,18,8,3,19,24,15,25,27,11,14,43,6,2,16,22,58,53,5,34,52,55,10,41,20,42,60,54,47,63
46,50,41,63,0,38,9,30,55,42,17,40,52,39,19,14,36,34,53,3,60,37,33,6,22,18,29,24,8,1,13,32,47,56,57,61,16,20,11,62,43,15,45,21,58,59,4,44,49,12,54,7,35,5,23,48,31,26,2,28,25,10,51,27
13,25,0,22,8,12,27,29,20,14,43,16,33,28,48,24,11,41,19,10,1,60,15,36,6,7,49,32,55,37,40,2,38,23,51,57,17,45,50,62,5,59,35,47,42,39,26,21,9,44,52,31,30,4,46,3,18,61,56,53,54,34,58,63
8,44,53,48,12,15,47,60,27,4,62,63,43,49,6,21,50,31,14,16,28,46,55,1,22,54,29,10,11,36,2,38,34,41,35,52,57,26,39,0,3,40,5,18,19,9,20,58,30,17,24,56,42,59,37,25,51,13,61,32,33,45,7,23
57,52,22,24,14,38,19,32,31,12,49,26,33,23,0,25,55,18,28,45,5,34,11,54,62,1,40,59,2,7,60,13,29,10,17,27,20,63,56,47,41,6,35,16,46,9,39,36,43,51,48,8,21,4,44,58,50,30,37,61,3,53,15,42
39,31,19,11,8,61,14,30,55,4,45,13,54,24,12,9,28,3,41,7,22,57,50,32,36,6,51,53,42,48,60,16,52,29,43,62,18,59,40,26,34,58,20,2,21,10,23,37,49,0,47,15,38,63,17,27,25,44,46,1,5,35,33,56
31,33,1,61,16,3,13,41,19,42,44,53,15,21,2,14,20,24,54,60,36,8,25,9,45,63,52,59,55,0,32,17,26,40,48,18,47,22,29,39,23,38,10,7,57,12,11,62,51,27,35,56,4,46,50,30,49,34,28,6,37,58,43,5
52,58,10,46,41,47,31,25,6,40,60,62,32,35,44,48,9,37,45,55,28,39,30,33,3,51,18,14,1,15,19,20,49,24,23,22,21,12,34,0,26,4,43,36,63,7,38,42,29,61,53,57,59,5,27,16,13,11,56,17,50,54,8,2
48,39,18,11,22,51,50,6,33,47,9,40,1,60,14,28,25,35,37,32,38,63,61,46,34,3,49,36,59,30,55,4,13,62,20,7,21,31,29,23,43,27,53,0,41,26,57,8,16,10,19,17,15,56,2,42,54,24,45,44,52,5,12,58
18,39,58,19,54,41,16,45,31,33,46,25,37,10,14,6,38,56,42,40,4,36,13,23,44,7,29,52,34,49,17,61,11,2,62,12,24,60,3,20,57,26,43,28,1,59,47,27,9,5,30,53,63,15,32,22,35,0,51,8,48,55,21,50
40,39,27,55,37,15,21,10,33,36,43,44,4,52,20,31,24,6,14,30,23,2,26,3,47,63,16,42,48,8,13,60,1,54,32,29,0,18,51,17,61,28,35,45,49,11,46,59,58,50,53,56,7,41,34,5,25,9,57,19,38,62,22,12
1,20,49,6,24,7,45,22,33,41,28,15,9,30,13,23,44,57,51,54,5,50,4,29,40,38,2,0,43,47,36,35,62,39,11,17,56,18,37,61,12,53,55,32,59,52,31,63,48,26,42,46,34,19,10,60,3,21,16,27,25,8,58,14
11,61,25,14,53,33,0,29,15,18,62,27,54,38,8,37,12,5,22,1,48,17,41,59,3,56,57,55,63,46,39,32,7,52,49,28,10,13,20,21,50,44,2,4,58,36,43,19,35,47,45,23,31,42,26,34,16,24,9,60,6,30,40,51
21,10,3,36,12,11,2,20,59,52,27,15,37,9,32,41,23,56,53,34,60,4,19,46,45,7,44,5,58,0,25,16,31,54,51,50,1,61,35,26,8,63,48,6,42,33,38,30,57,14,17,43,62,39,22,28,49,18,13,55,47,29,40,24
4,3,22,8,46,16,19,13,49,35,55,44,28,20,24,47,10,27,63,45,25,50,5,37,9,42,6,17,18,11,15,12,1,51,0,60,32,30,54,41,14,57,53,2,62,56,43,52,29,58,31,38,33,26,36,61,48,23,40,7,21,34,59,39
50,34,1,32,3,12,29,28,14,30,41,35,10,63,26,43,17,8,22,52,48,61,20,38,36,9,7,59,53,40,27,51,2,5,37,49,23,16,4,24,21,11,60,13,47,0,56,33,19,42,45,15,44,54,58,46,18,39,62,57,31,55,6,25
0,11,40,51,58,33,17,3,62,34,29,18,28,22,38,10,42,36,25,43,57,2,8,15,46,5,6,54,4,60,7,12,23,56,49,19,20,30,31,52,39,45,50,32,16,59,41,61,27,48,47,37,63,1,35,21,44,14,26,53,13,24,55,9
50,45,0,47,44,26,39,51,4,63,16,30,11,6,34,22,56,17,32,53,33,59,23,31,36,54,2,29,12,60,58,10,62,38,55,18,43,15,8,14,41,40,49,9,48,61,20,13,28,19,42,21,52,37,24,25,5,1,7,57,46,35,3,27
61,48,59,45,35,52,62,42,33,27,28,63,9,12,44,47,17,58,21,22,11,23,38,3,56,0,24,31,57,10,37,29,4,1,40,60,41,19,30,32,55,39,5,43,18,6,8,14,50,46,20,16,54,34,13,53,49,51,25,36,26,15,7,2
31,53,62,14,40,52,47,9,6,37,26,16,0,13,44,4,15,10,24,3,19,23,5,59,51,60,8,1,56,28,41,21,2,48,7,46,36,38,32,43,12,22,42,20,54,39,57,35,27,58,25,34,61,63,18,33,29,55,30,11,50,45,17,49
6,1,54,30,47,13,16,2,55,5,49,11,48,45,15,17,60,46,53,8,37,4,57,28,14,62,29,56,58,24,40,59,61,23,52,44,32,21,7,31,20,10,50,51,18,34,41,33,3,42,19,36,38,12,27,35,63,9,26,43,25,22,39,0
5,7,58,32,59,41,23,12,38,17,49,11,9,63,6,30,61,54,14,60,31,3,45,37,24,15,21,34,39,0,1,22,20,43,51,25,55,27,16,42,40,50,48,2,18,57,10,28,33,29,36,62,19,13,44,26,4,53,46,47,56,8,52,35
61,37,5,48,43,59,45,40,50,20,56,9,12,38,24,35,32,60,41,55,54,39,15,10,8,18,7,6,17,19,4,22,14,53,34,26,36,63,58,47,1,25,27,29,21,11,16,46,51,28,2,49,44,30,13,62,57,3,42,0,23,33,31,52
18,47,14,5,44,6,41,4,32,46,35,19,61,54,20,23,22,59,37,29,53,30,12,40,39,16,56,55,28,52,62,27,25,49,51,3,31,60,42,38,63,13,34,58,36,17,48,21,26,43,7,45,57,15,1,24,10,9,50,2,11,33,8,0
33,34,28,24,51,14,40,15,52,1,19,43,50,13,4,56,12,47,16,21,58,37,2,53,6,20,17,49,26,62,32,61,10,57,60,31,48,42,22,45,44,7,27,59,0,63,38,29,35,25,54,41,11,5,8,9,39,23,36,18,55,46,30,3
14,48,35,52,22,29,61,39,37,4,8,56,24,10,57,6,34,41,27,21,12,17,26,7,53,40,45,47,3,9,1,31,15,25,19,0,36,54,50,16,28,63,32,62,2,43,49,38,5,42,13,58,46,44,59,30,60,33,18,23,20,55,51,11
47,61,20,62,63,41,26,14,38,40,19,8,60,23,43,37,35,17,9,42,16,36,49,31,57,34,12,1,55,29,58,25,56,33,3,51,59,53,48,4,15,52,13,45,30,28,2,22,50,27,46,11,54,24,10,39,44,18,0,21,32,6,5,7
43,1,60,37,31,3,57,13,45,50,22,23,21,62,56,61,9,28,18,44,7,34,51,40,54,17,42,30,35,48,32,52,38,11,2,29,53,14,26,0,58,16,12,25,46,10,39,20,49,33,5,36,63,24,55,27,41,19,15,47,59,6,8,4
13,9,14,53,26,18,56,55,33,24,41,61,58,39,63,3,43,19,45,35,30,21,6,40,60,57,34,20,23,1,8,11,48,37,54,0,5,36,47,17,27,12,16,28,42,22,4,15,51,10,49,44,50,29,25,46,38,52,2,31,59,7,62,32
54,31,25,41,36,62,2,37,60,27,20,14,8,52,0,53,58,29,51,43,63,42,16,57,10,34,22,59,33,47,26,24,13,30,7,6,40,55,5,3,50,35,32,11,44,39,9,28,15,21,48,45,12,38,17,56,18,49,1,4,19,61,23,46
